;0.00;0.01;0.02;0.03;0.04;0.05;0.06;0.07;0.08;0.09;0.10;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.20;0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.30;0.31;0.32;0.33;0.34;0.35;0.36;0.37;0.38;0.39;0.40;0.41;0.42;0.43;0.44;0.45;0.46;0.47;0.48;0.49;0.50;0.51;0.52;0.53;0.54;0.55;0.56;0.57;0.58;0.59;0.60;0.61;0.62;0.63;0.64;0.65;0.66;0.67;0.68;0.69;0.70;0.71;0.72;0.73;0.74;0.75;0.76;0.77;0.78;0.79;0.80;0.81;0.82;0.83;0.84;0.85;0.86;0.87;0.88;0.89;0.90;0.91;0.92;0.93;0.94;0.95;0.96;0.97;0.98;0.99;1.00;1.01;
0.00;-460.80;-451.00;-422.80;-348.80;-396.20;-341.80;-334.60;-343.80;-279.00;-290.80;-336.20;-277.80;-249.20;-237.40;-236.00;-258.80;-240.80;-203.00;-199.60;-182.40;-188.20;-217.20;-152.60;-174.60;-140.20;-167.80;-170.60;-158.00;-111.20;-137.60;-122.40;-164.60;-119.00;-123.60;-131.20;-130.20;-148.80;-114.60;-102.20;-92.80;-121.20;-106.40;-84.00;-118.00;-81.00;-81.60;-95.40;-71.60;-88.20;-80.80;-93.20;-60.40;-63.80;-94.60;-59.80;-77.00;-64.80;-68.60;-85.40;-60.80;-62.80;-53.40;-58.00;-88.40;-70.80;-57.60;-69.60;-48.60;-41.00;-54.20;-59.00;-48.40;-44.40;-41.60;-58.20;-36.80;-28.00;-46.80;-47.20;-33.60;-44.80;-44.60;-35.00;-28.00;-26.80;-31.40;-24.60;-30.80;-44.20;-30.20;-21.60;-33.40;-20.60;-27.60;-19.30;-18.80;-26.80;-33.60;-16.60;-11.20;-19.40;-19.00;
0.01;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;5.00;4.90;4.90;5.00;5.00;4.90;5.00;4.90;4.90;4.80;5.00;5.00;4.90;4.80;4.90;5.00;4.90;4.90;4.90;5.00;4.90;4.80;4.90;4.90;4.90;5.00;5.00;4.70;4.60;5.00;4.60;4.80;4.80;4.60;4.70;4.70;4.80;4.70;4.80;4.90;4.80;4.80;4.70;4.70;4.70;4.60;4.80;4.70;4.70;4.70;4.30;4.70;4.60;4.30;4.60;4.20;4.20;4.40;4.50;4.40;4.30;4.50;4.40;4.50;4.30;4.40;
0.02;-6.40;-4.00;-4.60;-3.40;-4.40;-3.10;-2.80;-1.90;-1.80;0.80;-1.30;2.20;-0.80;0.80;1.70;1.50;1.80;0.80;1.80;2.70;0.90;2.50;2.80;2.50;2.50;3.30;2.90;2.90;3.20;3.10;3.00;3.20;3.00;3.10;3.80;3.40;3.20;3.20;3.40;3.60;3.30;3.50;3.60;3.50;3.30;3.60;3.40;3.60;3.90;3.60;3.90;3.40;3.60;3.70;3.40;3.50;3.50;3.80;3.80;3.80;4.10;3.70;3.70;3.80;3.70;3.90;4.00;3.80;4.00;4.00;3.90;3.80;4.20;3.80;3.90;3.90;3.90;4.00;3.80;3.90;4.10;3.80;3.80;4.20;3.80;3.80;4.00;4.10;4.20;4.00;4.00;4.20;3.90;3.90;4.10;4.10;4.10;4.20;4.20;4.20;4.10;3.90;
0.03;-25.60;-24.80;-22.20;-23.60;-21.80;-19.60;-22.60;-19.20;-17.80;-15.40;-18.20;-17.40;-13.00;-16.60;-16.20;-14.40;-15.40;-13.00;-16.20;-9.80;-12.00;-13.60;-11.00;-11.40;-10.40;-11.40;-10.20;-9.80;-10.00;-8.30;-6.90;-10.20;-10.40;-10.40;-7.60;-6.20;-8.80;-9.20;-8.40;-7.40;-6.40;-7.20;-6.80;-5.60;-6.20;-4.80;-7.00;-4.80;-6.20;-3.50;-7.00;-6.10;-7.20;-2.60;-4.80;-3.40;-5.90;-4.50;-4.10;-3.80;-3.70;-5.20;-4.00;-3.50;-4.00;-3.60;-2.90;-3.00;-2.30;-3.30;-2.00;-2.20;-2.70;-2.70;-2.30;-3.70;-1.70;-2.30;-2.40;-2.30;-1.60;-2.30;-1.50;-3.60;-1.60;-1.50;-1.30;-1.60;-1.30;-2.30;-2.50;-0.40;-2.20;-2.80;-1.20;-1.30;-0.10;-0.40;-1.70;-1.90;-2.10;1.50;
0.04;-44.80;-43.40;-49.40;-40.20;-44.40;-40.80;-43.80;-40.20;-39.60;-32.40;-37.20;-35.80;-32.60;-35.60;-36.40;-27.60;-29.00;-29.00;-29.40;-35.40;-33.20;-36.60;-30.40;-27.00;-28.60;-26.00;-29.20;-27.80;-25.20;-30.00;-21.20;-24.80;-25.60;-27.00;-27.80;-24.20;-20.80;-23.40;-25.80;-21.80;-22.20;-22.60;-23.60;-21.20;-21.60;-22.40;-18.60;-20.00;-19.80;-20.60;-21.20;-18.40;-19.00;-18.20;-21.00;-21.40;-19.40;-17.80;-20.20;-17.80;-17.60;-17.60;-19.20;-17.00;-15.40;-19.00;-18.00;-16.40;-16.00;-15.20;-15.40;-13.60;-17.00;-17.60;-14.20;-17.00;-14.90;-15.80;-13.60;-12.80;-15.60;-15.80;-16.00;-13.40;-15.60;-14.40;-17.20;-11.00;-14.20;-14.80;-14.00;-9.80;-12.40;-15.40;-12.00;-13.00;-12.60;-15.00;-12.20;-12.40;-13.20;-13.80;
0.05;-67.00;-58.20;-61.40;-65.40;-57.60;-68.20;-60.60;-59.80;-54.60;-62.40;-51.20;-51.00;-56.00;-57.20;-54.60;-58.60;-55.00;-54.20;-51.40;-51.00;-54.00;-44.40;-51.40;-52.60;-48.00;-47.00;-46.60;-46.00;-41.80;-45.60;-46.40;-44.00;-49.00;-44.20;-44.20;-47.80;-41.40;-41.20;-41.40;-39.80;-41.00;-38.00;-36.80;-37.80;-39.60;-42.40;-36.60;-39.40;-35.20;-37.80;-37.60;-33.60;-37.00;-36.80;-36.00;-37.40;-37.80;-35.20;-34.00;-39.60;-35.00;-35.80;-35.20;-33.00;-29.80;-32.40;-33.80;-37.60;-33.80;-34.20;-30.20;-32.80;-37.00;-32.40;-31.40;-30.40;-28.60;-31.40;-34.60;-29.60;-25.40;-31.60;-29.00;-33.20;-29.60;-35.00;-28.40;-33.80;-31.00;-30.80;-36.00;-29.40;-29.00;-32.20;-28.20;-27.80;-27.20;-26.40;-24.20;-29.80;-27.40;-26.00;
0.06;-87.60;-78.40;-74.60;-77.60;-76.20;-81.80;-67.60;-76.00;-67.00;-72.40;-74.20;-75.80;-69.20;-69.80;-72.40;-71.60;-69.80;-66.60;-66.40;-66.00;-64.40;-67.00;-65.40;-62.80;-66.40;-65.20;-61.60;-62.00;-58.40;-69.40;-64.40;-65.00;-61.80;-61.60;-61.20;-64.40;-59.20;-56.00;-63.40;-62.00;-49.80;-56.80;-53.80;-58.20;-55.20;-61.40;-62.60;-58.60;-52.80;-54.40;-49.40;-50.40;-50.60;-55.60;-50.00;-52.00;-48.80;-51.20;-48.00;-54.00;-52.80;-55.00;-54.60;-49.20;-52.60;-52.00;-48.20;-52.80;-50.00;-47.20;-51.60;-47.20;-47.40;-44.00;-48.60;-49.40;-44.20;-47.60;-48.60;-52.00;-46.80;-44.00;-48.20;-44.80;-44.80;-48.60;-44.60;-50.20;-46.20;-46.20;-47.60;-46.20;-46.60;-40.40;-42.80;-45.00;-43.00;-43.00;-50.20;-45.20;-45.80;-47.00;
0.07;-95.80;-84.00;-93.80;-80.40;-94.80;-89.40;-86.00;-90.80;-81.60;-84.60;-87.20;-85.40;-86.60;-78.20;-73.20;-81.00;-84.40;-78.00;-85.40;-77.80;-85.40;-76.80;-78.80;-76.60;-81.60;-84.00;-70.60;-82.60;-76.60;-80.40;-76.80;-74.60;-77.20;-73.00;-82.80;-75.60;-72.60;-69.00;-63.00;-74.20;-68.40;-71.80;-74.60;-78.20;-71.20;-72.20;-68.40;-67.40;-73.00;-66.80;-72.60;-68.80;-68.00;-72.20;-70.40;-65.60;-60.60;-67.80;-64.40;-56.20;-61.40;-64.80;-71.40;-63.20;-72.00;-67.00;-64.20;-68.60;-68.00;-69.00;-67.40;-66.40;-66.40;-63.60;-64.00;-65.60;-63.60;-65.20;-58.20;-67.80;-64.60;-57.80;-60.00;-65.20;-60.00;-59.40;-61.00;-61.40;-65.20;-55.40;-61.80;-56.80;-46.00;-52.60;-62.00;-57.00;-62.80;-55.60;-57.00;-62.60;-65.20;-63.20;
0.08;-115.20;-103.40;-107.20;-104.80;-102.00;-109.40;-108.80;-107.40;-100.00;-96.00;-100.60;-99.20;-101.60;-94.00;-91.60;-91.60;-101.40;-94.40;-92.80;-96.00;-104.80;-91.60;-99.00;-96.80;-83.60;-96.60;-90.40;-85.60;-93.40;-87.60;-91.40;-88.60;-91.00;-97.00;-89.60;-90.00;-85.00;-92.20;-87.80;-91.80;-95.40;-89.80;-95.20;-80.40;-87.00;-75.80;-81.60;-82.00;-89.00;-85.60;-79.40;-82.00;-83.60;-81.60;-80.60;-88.40;-81.00;-74.60;-86.20;-72.00;-82.00;-82.60;-77.80;-72.20;-81.80;-83.20;-76.40;-84.40;-85.40;-82.60;-73.00;-79.20;-78.20;-78.60;-78.60;-76.60;-76.60;-80.20;-75.00;-84.40;-74.20;-69.40;-78.80;-79.40;-66.80;-77.20;-83.40;-70.80;-77.00;-68.60;-76.80;-71.00;-78.60;-65.60;-71.80;-73.80;-74.40;-69.40;-62.80;-69.80;-72.00;-76.80;
0.09;-109.40;-114.60;-122.20;-123.40;-115.80;-112.80;-117.60;-108.60;-106.00;-106.80;-118.00;-113.20;-105.20;-116.60;-101.80;-106.20;-101.20;-102.80;-104.20;-95.00;-97.20;-112.20;-99.00;-107.00;-103.40;-101.40;-105.40;-100.40;-104.80;-101.80;-110.20;-98.60;-100.00;-89.00;-94.60;-105.80;-100.60;-107.80;-107.00;-102.60;-98.00;-98.60;-89.20;-98.60;-99.40;-102.00;-96.60;-98.00;-97.80;-93.80;-101.40;-88.20;-89.00;-102.40;-95.60;-89.60;-90.60;-97.60;-94.80;