DATA:;Fri Dec 21 03:33:14 2018

Ficheiro:;brock200_3.clq
Tembo decorrido:;2.691
Runs:; 50
Iteracoes:;10000
MBF:; 5.380
Melhor solucao:; 8
6;5;4;5;5;6;6;6;6;5;5;5;5;5;5;6;4;6;6;4;6;6;5;7;7;5;5;5;5;6;5;5;6;6;8;-2;7;6;5;5;7;5;6;5;5;6;6;5;6;5;
36;64;69;110;149;164;
3;52;113;118;126;
8;28;107;177;
30;67;115;144;170;
38;66;114;131;188;
8;35;89;98;108;126;
63;137;164;171;196;199;
8;35;51;96;143;158;
8;26;96;98;171;183;
12;83;163;192;196;
25;51;95;137;162;
7;37;114;137;158;
28;33;47;54;70;
89;108;109;166;185;
31;56;63;133;177;
5;49;104;109;145;183;
13;93;129;144;
50;132;153;157;175;186;
13;32;46;62;106;119;
87;151;156;179;
10;41;97;131;137;143;
23;57;94;116;118;199;
8;28;90;107;175;
20;25;44;58;71;80;82;
6;17;35;69;108;126;149;
10;40;125;169;172;
70;110;164;193;196;
2;8;121;127;160;
23;118;124;188;200;
8;79;90;119;158;187;
32;131;144;186;188;
53;82;144;159;189;
61;68;83;87;97;200;
11;44;70;98;135;193;
24;27;30;38;79;93;141;197;
65;74;87;96;97;
3;7;42;95;142;178;195;
49;59;78;139;188;191;
30;67;115;170;197;
23;53;73;144;179;
3;78;87;111;119;122;191;
29;45;103;111;187;
22;72;81;124;168;187;
79;137;158;161;176;
25;113;129;158;200;
10;81;94;164;169;178;
9;38;117;131;163;194;
24;55;171;185;188;
14;74;108;120;149;179;
14;48;65;91;128;
