DATA:;Fri Dec 21 17:15:09 2018

Ficheiro:;c-fat500-1.clq
Tembo decorrido:;6.032
Runs:; 30
Iteracoes:;1000
MBF:; -42.800
Melhor solucao:; -12
-40;-30;-24;-36;-46;-34;-20;-58;-58;-30;-72;-66;-76;-38;-42;-34;-28;-36;-52;-70;-24;-54;-34;-74;-18;-28;-40;-12;-74;-36;
5;24;44;45;58;90;95;129;178;183;204;210;222;237;242;261;265;276;290;304;313;316;339;344;347;349;354;359;363;373;385;390;397;454;484;488;492;
3;15;26;32;52;54;100;118;177;180;190;208;243;246;250;262;292;297;300;320;331;334;362;384;396;398;403;406;408;436;441;442;445;454;455;471;480;
11;38;56;67;99;116;142;144;154;173;185;192;209;211;221;242;248;254;262;269;282;293;299;304;307;309;320;324;330;334;336;340;343;366;416;434;472;496;
4;13;15;39;42;60;63;75;86;87;89;101;126;128;137;139;187;195;197;207;212;232;238;252;265;272;276;284;309;386;397;400;418;424;429;435;449;450;451;456;488;
6;17;23;54;62;68;88;92;97;104;111;114;120;124;146;151;154;160;163;170;187;189;197;213;218;229;231;280;284;312;318;328;334;339;346;367;373;384;394;426;435;445;447;449;452;457;
5;16;33;72;74;88;100;108;116;133;139;164;176;210;212;230;261;266;279;294;325;330;332;338;344;349;364;371;384;398;415;422;426;431;433;441;447;456;461;468;476;481;493;498;
4;11;49;50;66;72;74;99;157;177;178;181;219;229;266;275;280;286;293;344;348;353;362;364;370;383;399;402;405;431;437;442;447;448;456;495;
4;17;36;39;40;54;56;62;64;66;69;90;98;106;113;151;159;197;201;205;207;210;214;231;234;241;269;271;288;292;311;317;326;341;355;359;365;383;412;414;419;420;424;426;437;448;458;460;472;500;
3;23;43;60;78;82;89;109;130;131;133;142;143;148;159;166;186;194;200;213;215;234;236;254;260;288;291;331;348;378;379;399;401;411;417;420;424;431;435;446;452;460;464;469;483;487;489;
4;8;14;27;37;41;43;102;110;142;155;161;168;173;179;185;193;210;211;216;218;220;230;232;239;250;286;310;312;318;355;370;379;388;406;413;417;448;453;464;493;
9;14;21;38;57;61;66;68;71;84;87;103;108;114;128;133;148;160;164;171;206;210;212;233;236;240;261;263;264;275;288;299;320;321;329;331;333;336;339;342;351;354;364;376;377;384;391;426;442;466;480;492;
13;29;35;38;45;57;74;91;99;101;107;121;131;165;178;190;224;225;226;240;241;280;294;298;301;304;312;319;328;337;344;360;362;366;371;382;387;421;429;432;437;452;474;478;483;486;488;489;498;
10;21;22;54;61;66;73;88;91;95;100;113;127;139;149;150;152;163;190;204;215;232;235;240;248;252;255;259;266;270;279;299;302;321;335;344;355;371;373;378;391;411;417;419;438;449;450;461;463;484;488;
9;18;22;23;35;43;44;57;105;108;113;122;134;136;144;164;172;201;212;219;237;246;265;272;280;292;294;315;316;320;323;340;366;381;395;416;422;437;449;451;471;494;
22;29;33;44;48;59;64;73;84;100;108;128;132;136;166;233;265;287;313;321;330;334;346;350;351;357;359;362;378;381;388;401;412;431;435;439;455;464;470;472;475;498;500;
12;20;40;56;59;67;73;76;81;83;140;142;159;163;169;182;198;204;206;208;222;239;247;273;295;303;309;335;337;348;394;425;429;432;435;452;457;459;464;472;478;485;
24;26;41;49;50;56;61;80;95;108;123;140;146;166;167;180;183;194;198;205;207;238;243;244;270;275;303;311;314;329;337;342;366;373;405;412;448;464;468;476;
22;26;40;43;65;74;76;89;94;110;114;116;130;134;148;180;182;186;188;209;218;251;262;263;266;295;302;304;321;337;352;368;372;392;394;404;472;478;486;490;500;
19;26;34;36;41;43;52;59;91;102;110;117;126;154;162;165;182;209;229;235;237;239;242;246;254;255;276;279;294;297;301;307;341;366;392;415;423;432;448;449;451;458;467;480;486;498;
12;16;23;27;30;36;38;39;41;53;54;59;65;67;77;78;99;102;109;117;125;130;149;158;159;161;212;216;240;270;273;288;308;315;317;320;340;369;383;393;394;399;402;404;410;443;461;487;494;
46;74;77;80;85;103;105;106;119;128;138;144;178;215;234;243;250;270;300;306;322;336;340;350;355;374;395;409;452;455;470;471;486;494;
16;17;38;39;40;62;68;92;106;110;113;123;137;149;153;160;176;179;195;197;215;217;230;236;244;261;278;287;301;321;329;332;338;366;368;376;383;403;451;452;453;459;464;466;
2;5;7;41;48;56;148;152;193;201;209;226;228;254;263;267;270;271;275;277;287;312;315;319;341;346;347;350;363;375;407;411;419;423;434;452;460;470;480;
14;17;25;29;49;59;69;70;77;87;99;106;107;109;135;145;149;190;197;204;217;226;234;239;249;252;257;263;266;273;282;305;306;317;332;333;346;350;366;372;395;396;422;462;479;483;484;
8;10;22;36;56;58;87;98;99;112;120;133;163;211;228;233;301;320;325;329;334;338;366;385;389;390;411;426;429;438;443;448;463;477;
11;12;29;67;89;91;135;150;154;187;194;202;211;216;221;223;256;261;264;319;321;336;338;351;358;360;366;367;368;390;407;414;426;436;450;454;473;477;483;496;
1;2;22;30;44;45;55;86;96;118;120;151;152;167;169;172;258;272;284;286;300;303;307;315;318;323;344;347;370;383;403;410;424;447;464;475;483;
11;24;40;61;77;97;135;137;144;149;187;193;195;200;219;235;241;244;246;295;296;319;340;349;386;393;409;422;437;442;448;452;471;482;494;
15;34;61;65;74;84;93;121;124;126;143;147;148;156;161;168;179;188;192;201;204;206;209;220;231;250;257;262;264;269;274;276;292;305;318;336;340;343;348;360;365;375;376;389;393;411;414;423;432;445;482;
32;43;51;61;75;87;92;93;116;121;125;133;148;159;164;172;174;181;190;195;209;219;227;264;281;287;296;310;336;344;348;384;388;396;420;421;426;439;473;474;476;498;
