DATA:;Fri Dec 21 03:23:48 2018

Ficheiro:;inst_teste.txt
Tembo decorrido:;0.179
Runs:; 50
Iteracoes:;10000
MBF:; 2.360
Melhor solucao:; 3
2;2;2;3;2;3;3;2;3;2;2;2;2;1;2;3;2;2;3;3;3;2;3;2;2;2;3;3;2;3;3;2;3;3;2;2;2;3;3;1;3;3;3;2;1;2;3;2;2;2;
1;6;
2;7;
1;6;
1;3;7;
3;7;
1;3;7;
1;3;7;
1;7;
2;4;7;
1;6;
2;4;
2;6;
2;6;
6;
2;4;
2;4;7;
4;7;
1;3;
1;3;7;
1;3;7;
1;3;7;
2;7;
2;4;7;
3;7;
5;7;
5;7;
2;4;7;
1;3;7;
2;4;
2;4;7;
2;4;7;
4;7;
2;4;7;
2;4;7;
3;7;
2;6;
3;7;
2;4;7;
2;4;7;
6;
1;3;7;
2;4;7;
1;3;7;
2;4;
6;
2;4;
2;4;7;
1;6;
2;7;
1;3;
