DATA:;Fri Dec 21 03:29:29 2018

Ficheiro:;johnson8-4-4.clq
Tembo decorrido:;0.168
Runs:; 50
Iteracoes:;100
MBF:; -135.800
Melhor solucao:; -40
-104;-128;-144;-130;-130;-256;-172;-180;-68;-128;-128;-110;-102;-116;-142;-140;-146;-120;-104;-158;-168;-124;-104;-216;-66;-140;-128;-138;-204;-110;-174;-194;-140;-64;-204;-156;-152;-124;-172;-48;-146;-116;-216;-180;-88;-72;-172;-40;-148;-80;
4;7;11;21;26;40;41;43;45;46;47;64;65;
2;5;23;25;37;38;39;40;43;45;47;55;57;62;
5;6;7;13;36;38;43;44;47;49;50;52;55;68;70;
22;24;27;30;32;34;35;38;43;57;58;59;60;69;
11;21;22;25;27;28;29;31;32;34;36;47;52;68;70;
1;2;3;4;10;13;17;19;20;37;39;41;42;43;44;45;48;58;60;65;
3;7;8;10;13;15;25;31;35;40;43;44;45;47;59;66;
5;8;9;12;14;15;29;40;42;44;45;49;50;53;59;63;65;
16;18;22;36;38;41;53;57;58;61;70;
3;4;15;18;23;24;25;38;43;47;49;55;59;65;69;
4;7;8;11;13;27;30;41;45;47;49;50;51;55;69;
9;10;14;19;30;33;41;44;47;48;54;60;67;
11;23;27;34;44;51;54;55;61;63;64;65;68;
1;8;16;18;19;24;27;29;31;38;42;57;58;69;
3;7;10;12;13;24;32;33;34;35;54;60;61;63;65;
1;11;17;18;20;21;22;24;25;26;30;41;56;60;63;
4;8;11;19;24;25;27;29;31;45;49;54;59;60;65;
1;3;4;5;10;14;16;19;22;23;24;35;40;57;
2;6;10;12;17;20;26;28;30;31;32;41;58;
3;4;7;8;10;12;13;15;17;18;25;37;44;45;49;59;
6;9;10;12;14;16;17;20;22;30;33;46;48;50;53;56;63;
2;7;14;22;32;33;34;42;54;61;62;64;65;70;
3;10;19;24;28;30;39;44;50;55;63;67;69;
8;11;13;18;19;21;25;29;30;35;41;47;49;52;54;56;59;61;
2;16;18;20;27;29;50;55;59;68;
6;8;17;36;37;38;41;43;44;47;51;54;56;60;68;
17;23;30;32;35;40;43;52;54;55;59;62;65;66;69;
5;13;20;23;26;27;29;30;31;32;49;57;59;61;66;
1;2;4;5;6;16;26;28;30;36;37;39;40;44;45;50;55;60;
16;19;20;21;22;27;34;36;37;39;40;42;58;63;
18;19;22;24;25;29;30;31;35;43;57;58;61;62;64;68;70;
9;12;13;39;40;43;46;47;48;52;53;54;56;60;61;64;67;
7;14;17;23;26;29;30;35;37;38;43;44;49;55;59;65;
21;23;27;31;35;36;37;61;64;68;
2;3;5;14;15;20;21;23;32;40;43;52;53;55;59;61;62;65;
2;3;5;19;20;22;23;24;28;33;37;40;42;44;54;68;
7;8;10;12;13;15;26;28;29;32;34;35;49;59;66;68;
11;15;27;33;34;36;38;41;43;47;49;59;65;66;
9;15;23;30;39;43;49;50;51;55;56;59;60;62;65;69;70;
16;18;23;25;36;56;57;58;62;66;
7;17;18;29;37;38;39;43;45;50;55;60;63;64;70;
2;10;13;14;15;32;35;42;49;51;54;55;65;70;
5;6;8;9;11;12;13;15;21;25;26;29;30;31;32;34;35;54;69;
6;10;14;20;23;26;28;30;33;36;40;41;43;46;50;62;67;
8;23;26;27;30;31;32;47;48;51;54;67;
16;32;41;46;53;56;59;62;63;65;70;
1;7;10;13;20;24;25;26;29;44;46;50;59;60;65;66;
29;33;34;41;49;54;55;66;
2;7;8;10;12;19;27;28;30;31;33;40;46;47;54;
5;9;12;13;15;19;28;30;39;54;60;61;
